05/06/2018,0.005264405
06/06/2018,-0.002289998
07/06/2018,0.002161065
08/06/2018,-0.013426871
11/06/2018,0.002315912
12/06/2018,0.004929735
13/06/2018,-0.003721276
14/06/2018,-0.001155887
15/06/2018,-0.010357311
18/06/2018,-0.005646422
19/06/2018,-0.020235413
20/06/2018,0.012351855
21/06/2018,-0.004262558
22/06/2018,-0.001298561
25/06/2018,-0.021728682
26/06/2018,0.009965122
27/06/2018,0.008129461
28/06/2018,-0.001250578
29/06/2018,-0.004853981
02/07/2018,0.002784377
03/07/2018,0.000654022
05/07/2018,0.004023713
06/07/2018,0.004979982
09/07/2018,0.021896736
10/07/2018,0.004637934
11/07/2018,-0.013605652
12/07/2018,0.009020543
13/07/2018,0.008363848
16/07/2018,-0.00254488
17/07/2018,-0.006400194
18/07/2018,0.003850927
19/07/2018,-0.001264422
20/07/2018,0.002527248
23/07/2018,-0.003212812
24/07/2018,0.013050158
25/07/2018,0.001976696
26/07/2018,0.006113375
27/07/2018,-0.018295577
30/07/2018,-0.005432933
31/07/2018,0.001427024
01/08/2018,0.041231755
02/08/2018,0.015289741
03/08/2018,0.025284815
06/08/2018,0.007706248
07/08/2018,-0.0014982
08/08/2018,-0.01089293
09/08/2018,0.01301874
10/08/2018,-0.002561192
13/08/2018,0.004971413
14/08/2018,0.002692568
15/08/2018,0.000336062
16/08/2018,0.014959784
17/08/2018,0.007959913
20/08/2018,0.009106468
21/08/2018,-0.00505576
22/08/2018,-0.000865693
23/08/2018,0.003547758
24/08/2018,0.002373695
27/08/2018,0.005655494
28/08/2018,0.011901347
29/08/2018,0.002235759
30/08/2018,0.013535437
31/08/2018,0.016057437
04/09/2018,0.002783732
05/09/2018,-0.006773984
06/09/2018,-0.017025501
07/09/2018,-0.002669624
10/09/2018,-0.019397653
11/09/2018,0.000415676
12/09/2018,0.015032364
13/09/2018,0.01234165
14/09/2018,-0.000215686
17/09/2018,-0.023885153
18/09/2018,-0.000690624
19/09/2018,-0.008417792
20/09/2018,0.017724022
21/09/2018,-0.00852356
24/09/2018,-0.003042038
25/09/2018,0.01407215
26/09/2018,0.000273062
27/09/2018,0.017054327
28/09/2018,0.002144965
01/10/2018,0.01034714
02/10/2018,0.001236258
03/10/2018,0.013803598
04/10/2018,-0.013362447
05/10/2018,-0.027499441
08/10/2018,-0.001724217
09/10/2018,0.009248652
10/10/2018,-0.028275014
11/10/2018,-0.017415292
12/10/2018,0.021065184
15/10/2018,0.001981065
16/10/2018,-0.002337152
17/10/2018,0.011819369
18/10/2018,-0.029330872
19/10/2018,0.020584794
22/10/2018,0.00692076
23/10/2018,-0.019556015
24/10/2018,-0.000745504
25/10/2018,0.010248414
26/10/2018,-0.019002947
29/10/2018,-0.031428702
30/10/2018,0.015312318
31/10/2018,0.034519382
01/11/2018,0.000876728
02/11/2018,-0.053916051
05/11/2018,-0.035980095
06/11/2018,0.017606617
07/11/2018,0.012025181
08/11/2018,0.012753288
09/11/2018,-0.022005778
12/11/2018,-0.042729457
13/11/2018,-0.012148421
14/11/2018,-0.029256419
15/11/2018,0.005203456
16/11/2018,0.013604206
19/11/2018,-0.023876151
20/11/2018,-0.052605748
21/11/2018,0.005908101
23/11/2018,-0.025528419
26/11/2018,-0.010749023
27/11/2018,0.003634875
28/11/2018,0.023424338
29/11/2018,0.015710841
30/11/2018,-0.003777525
03/12/2018,0.02333737
04/12/2018,-0.027639669
06/12/2018,-0.033750932
07/12/2018,-0.012517877
10/12/2018,-0.029975407
11/12/2018,0.022221118
12/12/2018,0.012023239
13/12/2018,0.003130817
14/12/2018,-0.025506863
17/12/2018,-0.01554862
18/12/2018,0.010149268
19/12/2018,-0.032771574
20/12/2018,-0.02411135
21/12/2018,-0.03719315
24/12/2018,-0.020526006
26/12/2018,0.000886434
27/12/2018,0.022575843
28/12/2018,0.029415817
31/12/2018,0.012410538
02/01/2019,-0.014483212
03/01/2019,-0.082617937
04/01/2019,0.012596388
07/01/2019,0.01449801
08/01/2019,0.017798174
09/01/2019,0.007445951
10/01/2019,0.008186674
11/01/2019,0.004299375
14/01/2019,-0.015229902
15/01/2019,0.005546845
16/01/2019,0.01946935
17/01/2019,0.001697904
18/01/2019,0.017597097
22/01/2019,-0.021781751
23/01/2019,-0.006046286
24/01/2019,0.000263644
25/01/2019,0.016859839
28/01/2019,-0.004285999
29/01/2019,0.002924264
30/01/2019,0.03894365
31/01/2019,0.026664962
01/02/2019,0.008290767
04/02/2019,0.008103042
05/02/2019,0.029858238
06/02/2019,0.002915386
07/02/2019,-0.01464624
08/02/2019,-0.01133558
11/02/2019,0.004916052
12/02/2019,0.00265526
13/02/2019,0.001295566
14/02/2019,-0.003183027
15/02/2019,0.002182055
19/02/2019,-0.001532838
20/02/2019,0.008811147
21/02/2019,-0.004043488
22/02/2019,0.006321726
25/02/2019,0.014884588
26/02/2019,-0.004475652
27/02/2019,-0.002562568
28/02/2019,0.001099378
01/03/2019,-0.000173506
04/03/2019,0.006227316
05/03/2019,0.003271071
06/03/2019,-0.00344353
07/03/2019,-0.011099663
08/03/2019,-0.014757822
11/03/2019,0.03393105
12/03/2019,0.022666735
13/03/2019,0.008604233
14/03/2019,0.009023942
15/03/2019,0.006442829
18/03/2019,0.011095289
19/03/2019,0.00069947
20/03/2019,-0.006421174
21/03/2019,0.027128272
22/03/2019,0.00509736
25/03/2019,-0.022153643
26/03/2019,-0.010884315
27/03/2019,0.010616326
28/03/2019,0.005239533
29/03/2019,0.005371353
01/04/2019,-0.000848987
02/04/2019,0.014073974
03/04/2019,0.010931915
04/04/2019,-5.18E-05
05/04/2019,0.014342138
08/04/2019,0.002090398
09/04/2019,0.014612086
10/04/2019,-0.005284228
11/04/2019,0.001327204
12/04/2019,-0.011317399
15/04/2019,0.00913202
16/04/2019,0.002773787
17/04/2019,0.000251781
18/04/2019,0.019495544
22/04/2019,-0.000889196
23/04/2019,0.007680227
24/04/2019,0.015330632
25/04/2019,-0.009365136
26/04/2019,-0.014733593
29/04/2019,0.008571903
30/04/2019,-0.023576048
01/05/2019,0.04957669
02/05/2019,-0.005271241
03/05/2019,0.010039285
06/05/2019,-0.032536165
07/05/2019,-0.013233119
08/05/2019,0.004596421
09/05/2019,-0.025552958
10/05/2019,-0.019978581
13/05/2019,-0.052831624
14/05/2019,0.013903445
15/05/2019,0.003284606
16/05/2019,0.015045901
17/05/2019,-0.011075726
20/05/2019,-0.035290985
21/05/2019,0.024199502
22/05/2019,-0.011708779
23/05/2019,-0.026308544
24/05/2019,0.00454508
28/05/2019,-0.00398284
29/05/2019,-0.010793809
30/05/2019,0.003799591
31/05/2019,-0.009554756
03/06/2019,-0.027343417
04/06/2019,0.024653936
05/06/2019,0.037230865
06/06/2019,0.005553723
07/06/2019,0.019685414
10/06/2019,0.031004895
11/06/2019,0.010279931
12/06/2019,-0.001112189
13/06/2019,0.001112189
14/06/2019,-0.017192401
17/06/2019,0.009778623
18/06/2019,0.015695505
19/06/2019,0.010700194
20/06/2019,0.003642438
21/06/2019,0.000605785
24/06/2019,0.000100929
25/06/2019,-0.014639615
26/06/2019,0.010493169
27/06/2019,0.01118625
28/06/2019,-0.012707548
01/07/2019,0.018104593
02/07/2019,0.003532254
03/07/2019,0.006583367
05/07/2019,0.001035529
08/07/2019,-0.02237765
